FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
156,19.58,12.36,16.65,106.81,156,106.81,12.36,-0.07108011236863279,-0.35540056184316393,28.63869196877141,-1.1387034001454972
157,19.58,12.23,16.77,107.81,157,107.81,12.23,-0.06941385217656602,-0.3470692608828301,29.171509092215643,-1.1120099118685878
158,19.58,12.14,16.86,108.48,158,108.48,12.14,-0.06830263903226483,-0.3415131951613241,29.54204362621102,-1.0942082772968824
159,19.58,12.09,16.9,108.87,159,108.87,12.09,-0.0676577995316608,-0.338288997658304,29.753935980955664,-1.083877948497206
160,19.58,11.8,17.18,111.03,160,111.03,11.8,-0.06411432780331017,-0.32057163901655084,30.99453875003102,-1.0271115314090289
161,19.58,11.92,17.06,110.09,161,110.09,11.92,-0.06565042135146441,-0.3282521067573221,30.464368861371124,-1.0517197500504598
162,19.58,12.12,16.88,108.63,162,108.63,12.12,-0.06805444840678253,-0.3402722420339126,29.62533425361379,-1.0902322634766561
163,19.58,12.07,16.92,108.99,163,108.99,12.07,-0.06745968746235219,-0.3372984373117609,29.831537751619997,-1.080704193146882
164,19.58,12.25,16.75,107.64,164,107.64,12.25,-0.06969647303672262,-0.3484823651836131,29.085441997893323,-1.1165374980482963
165,19.58,12.19,16.81,108.12,165,108.12,12.19,-0.06889917967213184,-0.3444958983606592,29.338118353721423,-1.1037648583475521
166,19.58,12.19,16.81,108.09,166,108.09,12.19,-0.06894894713913877,-0.3447447356956938,29.3318004019498,-1.104562133169003
167,19.58,12.14,16.86,108.51,167,108.51,12.14,-0.06825298347269955,-0.34126491736349773,29.548374845094287,-1.0934127952326467
168,19.58,12.24,16.76,107.7,168,107.7,12.24,-0.06959669390745098,-0.34798346953725484,29.123188827381025,-1.1149390363973646
169,19.58,12.17,16.83,108.25,169,108.25,12.17,-0.06868361935162506,-0.3434180967581253,29.416544088813282,-1.1003115820130336
170,19.58,12.06,16.93,109.1,170,109.1,12.06,-0.06727821010208963,-0.33639105051044815,29.88102333539824,-1.0777969258354758
171,19.58,12.1,16.9,108.8,171,108.8,12.1,-0.0677734304769489,-0.3388671523847445,29.713115961545746,-1.0857303562407215
172,19.58,12.13,16.86,108.53,172,108.53,12.13,-0.06821988460082949,-0.3410994230041474,29.57837700309098,-1.0928825513052884
173,19.58,12.13,16.87,108.58,173,108.58,12.13,-0.0681371543713345,-0.3406857718566725,29.588934534798746,-1.0915572130287785
174,19.58,12.09,16.9,108.87,174,108.87,12.09,-0.0676577995316608,-0.338288997658304,29.753935980955664,-1.083877948497206
