FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
36,16.19,13.53,15.51,97.81,36,97.81,13.53,-0.08641115115149073,-0.43205575575745364,24.289305283501864,-1.3843066414468814
37,16.19,13.24,15.79,100.01,37,100.01,13.24,-0.08261799436008628,-0.4130899718004314,25.291188573677495,-1.323540269648582
38,16.19,13.25,15.78,99.96,38,99.96,13.25,-0.08270393901057967,-0.4135196950528983,25.261087139009504,-1.3249171029494862
39,16.19,13.28,15.75,99.69,39,99.69,13.28,-0.08316826607102035,-0.41584133035510173,25.147120784377282,-1.332355622457746
40,16.19,13.32,15.71,99.41,40,99.41,13.32,-0.08365018509215631,-0.4182509254607815,25.011865223709997,-1.340075965176344
41,16.19,13.15,15.88,100.73,41,100.73,13.15,-0.08138189152315517,-0.40690945761577585,25.61847837907747,-1.3037379022009459
42,16.19,13.06,15.97,101.43,42,101.43,13.06,-0.08018294179519805,-0.40091470897599024,25.946131820442567,-1.2845307275590727
43,16.19,13.16,15.86,100.63,43,100.63,13.16,-0.08155340108811424,-0.40776700544057115,25.57787984500928,-1.30648548543159
44,16.19,13.04,15.99,101.63,44,101.63,13.04,-0.0798409202039501,-0.39920460101975047,26.028526848001587,-1.2790515416672805
45,16.19,13.06,15.96,101.4,45,101.4,13.06,-0.08023426596208738,-0.4011713298104369,25.940073766483696,-1.2853529407126398
46,16.19,13.13,15.9,100.91,46,100.91,13.13,-0.08107331757645153,-0.40536658788225766,25.695827841737756,-1.2987945475747535
47,16.19,13.11,15.92,101.07,47,101.07,13.11,-0.08079918634784801,-0.40399593173924003,25.769376623635544,-1.294402965292525
48,16.19,13.15,15.88,100.72,48,100.72,13.15,-0.08139903993614071,-0.4069951996807035,25.61646886463072,-1.3040126197769741
49,16.19,12.92,16.11,102.54,49,102.54,12.92,-0.07828788556703496,-0.39143942783517477,26.468956188108248,-1.2541719267839
50,16.19,13.02,16.01,101.78,50,101.78,13.02,-0.07958456497873684,-0.39792282489368414,26.10104403940027,-1.274944730959364
51,16.19,12.91,16.11,102.58,51,102.58,12.91,-0.07821974311010102,-0.39109871555050507,26.498726399326067,-1.2530802846238183
52,16.19,12.83,16.19,103.19,52,103.19,12.83,-0.07718190549402953,-0.3859095274701476,26.797903394980363,-1.2364541260143531
53,16.19,12.84,16.18,103.14,53,103.14,12.84,-0.07726687843533538,-0.38633439217667687,26.76566986810492,-1.2378153925340727
54,16.19,12.87,16.15,102.91,54,102.91,12.87,-0.07765797594676131,-0.3882898797338065,26.652961545779252,-1.244080774667116
55,16.19,12.95,16.07,102.28,55,102.28,12.95,-0.07873106799409695,-0.3936553399704847,26.351501975574518,-1.261271709265433
56,16.19,12.93,16.09,102.44,56,102.44,12.93,-0.07845828793392236,-0.3922914396696118,26.42703618089575,-1.2569017727014362
57,16.19,13.05,15.98,101.54,57,101.54,13.05,-0.07999479977224384,-0.3999739988612192,25.989319814713117,-1.2815166923513464
58,16.19,13.24,15.79,100.01,58,100.01,13.24,-0.08261799436008628,-0.4130899718004314,25.291188573677495,-1.323540269648582
59,16.19,13.12,15.91,101.0,59,101.0,13.12,-0.08091910046234552,-0.4045955023117276,25.73458745195877,-1.296323989406775
60,16.19,12.97,16.06,102.14,60,102.14,12.97,-0.07896988667603091,-0.39484943338015455,26.280251049290637,-1.2650975845500152
61,16.19,13.02,16.01,101.78,61,101.78,13.02,-0.07958456497873684,-0.39792282489368414,26.10104403940027,-1.274944730959364
62,16.19,12.77,16.25,103.67,62,103.67,12.77,-0.07636705883060624,-0.38183529415303114,27.02928619332856,-1.223400282466312
63,16.19,13.07,15.96,101.36,63,101.36,13.07,-0.08030270661155575,-0.4015135330577787,25.91107781114479,-1.2864493599171232
64,16.19,13.25,15.78,99.96,64,99.96,13.25,-0.08270393901057967,-0.4135196950528983,25.261087139009504,-1.3249171029494862
65,16.19,12.96,16.06,102.21,65,102.21,12.96,-0.07885046155089723,-0.3942523077544861,26.31584944502227,-1.2631843940453735
66,16.19,13.04,15.99,101.63,66,101.63,13.04,-0.0798409202039501,-0.39920460101975047,26.028526848001587,-1.2790515416672805
67,16.19,13.15,15.88,100.75,67,100.75,13.15,-0.08134759639912653,-0.40673798199563266,25.622497208531065,-1.303188494314007
68,16.19,13.04,15.99,101.63,68,101.63,13.04,-0.0798409202039501,-0.39920460101975047,26.028526848001587,-1.2790515416672805
69,16.19,12.97,16.06,102.14,69,102.14,12.97,-0.07896988667603091,-0.39484943338015455,26.280251049290637,-1.2650975845500152
70,16.19,13.0,16.02,101.89,70,101.89,13.0,-0.07939665997786766,-0.3969832998893382,26.165677312586652,-1.27193449284544
71,16.19,13.06,15.96,101.41,71,101.41,13.06,-0.08021715730366406,-0.4010857865183203,25.94209318895412,-1.2850788600046983
72,16.19,13.02,16.0,101.72,72,101.72,13.02,-0.0796870903761818,-0.39843545188090895,26.08890323849126,-1.2765871878264323
73,16.19,13.22,15.81,100.23,73,100.23,13.22,-0.08223999603630741,-0.41119998018153703,25.375553012029382,-1.3174847365016447
74,16.19,13.18,15.84,100.47,74,100.47,13.18,-0.08182793305304817,-0.4091396652652408,25.504883616413753,-1.3108834875098316
75,16.19,13.25,15.78,99.95,75,99.95,13.25,-0.08272112952337725,-0.41360564761688623,25.25908870866628,-1.3251924949645035
76,16.19,13.16,15.87,100.64,76,100.64,13.16,-0.08153624759437733,-0.4076812379718866,25.57988834504504,-1.3062106864619247
77,16.19,13.19,15.84,100.43,77,100.43,13.19,-0.08189658827003139,-0.40948294135015695,25.476487222631558,-1.3119833440859028
78,16.19,12.94,16.09,102.4,78,102.4,12.94,-0.07852646728329368,-0.3926323364164684,26.397368352190185,-1.2579940058783647
79,16.19,12.95,16.07,102.27,79,102.27,12.95,-0.07874812227698705,-0.3937406113849352,26.349470935946876,-1.2615449188773324
80,16.19,12.98,16.04,102.05,80,102.05,12.98,-0.07912347936473164,-0.3956173968236582,26.24065122032427,-1.2675581394230009
81,16.19,12.97,16.06,102.16,81,102.16,12.97,-0.07893576200084161,-0.394678810004208,26.2843084377499,-1.2645509072534826
82,16.19,13.1,15.93,101.15,82,101.15,13.1,-0.08066217674940922,-0.40331088374704605,25.806233069476086,-1.2922080715255355
83,16.19,12.83,16.19,103.2,83,103.2,12.83,-0.07716491298893442,-0.3858245649446721,26.79994705086472,-1.2361819060827295
84,16.19,13.0,16.02,101.87,84,101.87,13.0,-0.07943081889524944,-0.3971540944762472,26.16162573653404,-1.272481718701896
85,16.19,12.96,16.06,102.2,85,102.2,12.96,-0.07886752035446115,-0.3943376017723057,26.313819520341223,-1.2634576760784677
86,16.19,13.2,15.83,100.39,86,100.39,13.2,-0.08196525231039761,-0.40982626155198804,25.448135052124336,-1.3130833420125698
87,16.19,13.04,15.99,101.6,87,101.6,13.04,-0.07989220788540356,-0.39946103942701777,26.022463310695198,-1.279873170324165
88,16.19,13.12,15.91,100.98,88,100.98,13.12,-0.08095336687688102,-0.4047668343844051,25.730562308537365,-1.296872937367634
89,16.19,12.96,16.07,102.21,89,102.21,12.96,-0.07885046155089723,-0.3942523077544861,26.31584944502227,-1.2631843940453735
90,16.19,13.03,16.0,101.68,90,101.68,13.03,-0.07975545302341741,-0.398777265117087,26.059702577990077,-1.2776823574351468
91,16.19,12.95,16.08,102.32,91,102.32,12.95,-0.07866285734661842,-0.39331428673309204,26.359625361878646,-1.260178974692827
92,16.19,12.9,16.13,102.69,92,102.69,12.9,-0.07803240618923353,-0.39016203094616764,26.542798433782462,-1.2500791471515211
93,16.19,12.99,16.04,102.01,93,102.01,12.99,-0.07919175933877508,-0.39595879669387535,26.21124271922479,-1.2686519846071767
94,16.19,13.09,15.94,101.19,94,101.19,13.09,-0.08059368607102697,-0.40296843035513485,25.835080692435977,-1.2911108508578522
95,16.19,13.07,15.96,101.34,95,101.34,13.07,-0.08033693053845799,-0.4016846526922899,25.90704144447277,-1.286997627226097
96,16.19,12.95,16.07,102.26,96,102.26,12.95,-0.07876517720724635,-0.3938258860362317,26.34743981922232,-1.2618181388600864
97,16.19,13.19,15.84,100.42,97,100.42,13.19,-0.081913753454238,-0.40956876727118996,25.47448217102486,-1.3122583303368927
98,16.19,13.09,15.94,101.23,98,101.23,13.09,-0.08052520485104639,-0.4026260242552319,25.843144352102062,-1.2900137817137631
99,16.19,13.02,16.01,101.76,99,101.76,13.02,-0.07961873762921153,-0.3980936881460576,26.09699739967699,-1.2754921768199685
100,16.19,13.03,15.99,101.65,100,101.65,13.03,-0.07980673148584994,-0.3990336574292496,26.0536352246867,-1.2785038384033158
101,16.19,12.93,16.09,102.43,101,102.43,12.93,-0.07847533178826607,-0.39237665894133034,26.425003071414004,-1.2571748152480224
102,16.19,12.95,16.08,102.31,102,102.31,12.95,-0.0786799090348368,-0.393399545174184,26.357594631257317,-1.2604521427380857
103,16.19,12.97,16.05,102.13,103,102.13,12.97,-0.0789869499748063,-0.3949347498740315,26.27822224077761,-1.265370938596397
104,16.19,12.98,16.05,102.07,104,102.07,12.98,-0.07908934319124115,-0.39544671595620573,26.244706678188166,-1.2670112779236833
105,16.19,12.96,16.07,102.24,105,102.24,12.96,-0.07879928900779454,-0.3939964450389727,26.321938758838854,-1.2623646099048684
106,16.19,13.28,15.75,99.74,106,99.74,13.28,-0.08308225107113781,-0.41541125535568907,25.157096397965393,-1.3309776621596277
107,16.19,13.12,15.91,100.99,107,100.99,13.12,-0.0809362333792555,-0.4046811668962775,25.73257491435528,-1.2965984587356731
108,16.19,13.04,15.99,101.62,108,101.62,13.04,-0.07985801548438157,-0.3992900774219078,26.026505741417676,-1.2793254080597927
109,16.19,12.95,16.08,102.32,109,102.32,12.95,-0.07866285734661842,-0.39331428673309204,26.359625361878646,-1.260178974692827
110,16.19,13.07,15.96,101.35,110,101.35,13.07,-0.08031981827526058,-0.4015990913763029,25.90905966316083,-1.2867234887696744
111,16.19,12.98,16.05,102.06,111,102.06,12.98,-0.07910641095975884,-0.39553205479879416,26.242678987062398,-1.2672847035753367
112,16.19,12.99,16.04,101.99,112,101.99,12.99,-0.07922590313100832,-0.39612951565504156,26.207189649362455,-1.2691989681587532
113,16.19,13.01,16.02,101.84,113,101.84,13.01,-0.07948206196931956,-0.39741030984659775,26.13434787866508,-1.2733026327484993
114,16.19,13.06,15.97,101.42,114,101.42,13.06,-0.08020004924786056,-0.4010002462393028,25.944112540294253,-1.2848047889507261
115,16.19,13.07,15.96,101.37,115,101.37,13.07,-0.0802855955478648,-0.4014279777393239,25.913095888363177,-1.286175240676794
116,16.19,13.12,15.91,100.98,116,100.98,13.12,-0.08095336687688102,-0.4047668343844051,25.730562308537365,-1.296872937367634
117,16.19,12.91,16.11,102.56,117,102.56,12.91,-0.07825381301371453,-0.3912690650685726,26.49465566252124,-1.253626084479707
118,16.19,13.05,15.98,101.51,118,101.51,13.05,-0.08004610394950457,-0.40023051974752283,25.98325922764845,-1.2823385852710631
119,16.19,13.05,15.98,101.54,119,101.54,13.05,-0.07999479977224384,-0.3999739988612192,25.989319814713117,-1.2815166923513464
120,16.19,13.02,16.0,101.74,120,101.74,13.02,-0.07965291276308124,-0.3982645638154062,26.092950465876278,-1.2760396624645616
121,16.19,13.1,15.93,101.16,121,101.16,13.1,-0.080645053194914,-0.40322526597457,25.808247744518145,-1.2919337521825223
122,16.19,13.16,15.87,100.7,122,100.7,13.16,-0.08143333846144228,-0.40716669230721136,25.59193796014675,-1.3045620821523054
123,16.19,12.92,16.1,102.53,123,102.53,12.92,-0.07830492283603789,-0.3915246141801894,26.46692220485949,-1.254444863833327
124,16.19,13.16,15.87,100.64,124,100.64,13.16,-0.08153624759437733,-0.4076812379718866,25.57988834504504,-1.3062106864619247
125,16.19,13.18,15.85,100.51,125,100.51,13.18,-0.08175928669290958,-0.40879643346454786,25.512908554942896,-1.3097837728204114
126,16.19,13.1,15.93,101.15,126,101.15,13.1,-0.08066217674940922,-0.40331088374704605,25.806233069476086,-1.2922080715255355
127,16.19,13.09,15.94,101.24,127,101.24,13.09,-0.08050808602783796,-0.4025404301391898,25.845160092538283,-1.2897395381659642
128,16.19,13.23,15.8,100.15,128,100.15,13.23,-0.08237741996924083,-0.41188709984620414,25.339342510429585,-1.319686267907238
129,16.19,13.15,15.88,100.76,129,100.76,13.15,-0.08133044968912811,-0.4066522484456405,25.624506523415487,-1.3029138040198323
130,16.19,13.13,15.9,100.9,130,100.9,13.13,-0.08109045570101087,-0.4054522785050543,25.69381630850055,-1.299069100330194
131,16.19,13.03,15.99,101.65,131,101.65,13.03,-0.07980673148584994,-0.3990336574292496,26.0536352246867,-1.2785038384033158
132,16.19,13.1,15.93,101.14,132,101.14,13.1,-0.08067930089296825,-0.4033965044648412,25.804218325127618,-1.2924824003053514
133,16.19,13.16,15.86,100.63,133,100.63,13.16,-0.08155340108811424,-0.40776700544057115,25.57787984500928,-1.30648548543159
134,16.19,13.03,16.0,101.67,134,101.67,13.03,-0.07977254522823832,-0.39886272614119156,26.05768019977391,-1.2779561745563779
135,16.19,12.97,16.05,102.12,135,102.12,12.97,-0.07900401391367576,-0.39502006956837876,26.276193356158068,-1.2656443028970856
136,16.19,12.97,16.05,102.11,136,102.11,12.97,-0.07902107849211956,-0.3951053924605978,26.2741643954938,-1.2659176774437553
137,16.19,13.28,15.75,99.7,137,99.7,13.28,-0.08315106204349974,-0.4157553102174987,25.149116026264615,-1.3320800139368658
138,16.19,13.07,15.95,101.33,138,101.33,13.07,-0.0803540434006268,-0.401770217003134,25.90502315514208,-1.2872717752780412
139,16.19,12.92,16.1,102.51,139,102.51,12.92,-0.07833899935613428,-0.3916949967806714,26.46285400173139,-1.2549907696852711
140,16.19,12.92,16.1,102.49,140,102.49,12.92,-0.07837307851555791,-0.3918653925777896,26.45878548350892,-1.2555367178192378
141,16.19,12.97,16.06,102.16,141,102.16,12.97,-0.07893576200084161,-0.394678810004208,26.2843084377499,-1.2645509072534826
142,16.19,12.99,16.04,101.98,142,101.98,12.99,-0.0792429759766077,-0.3962148798830385,26.20516300172207,-1.2694724751452553
143,16.19,13.16,15.87,100.69,143,100.69,13.16,-0.08145048857271357,-0.4072524428635678,25.589929856163394,-1.3048368269348714
144,16.19,13.03,16.0,101.69,144,101.69,13.03,-0.0797383614352807,-0.39869180717640346,26.06172488323914,-1.2774085501931967
145,16.19,13.24,15.79,100.05,145,100.05,13.24,-0.08254924816730082,-0.4127462408365041,25.299186811251673,-1.322438955640159
146,16.19,13.17,15.86,100.6,146,100.6,13.17,-0.08160486493872798,-0.4080243246936399,25.55139108675079,-1.3073099363184222
147,16.19,13.2,15.83,100.36,147,100.36,13.2,-0.08201675611088559,-0.4100837805544279,25.442123736568423,-1.313908432896387
148,16.19,13.12,15.91,100.98,148,100.98,13.12,-0.08095336687688102,-0.4047668343844051,25.730562308537365,-1.296872937367634
149,16.19,13.31,15.72,99.52,149,99.52,13.31,-0.08346081255793525,-0.4173040627896762,25.053569844951877,-1.3370422171781227
150,16.19,13.1,15.93,101.16,150,101.16,13.1,-0.080645053194914,-0.40322526597457,25.808247744518145,-1.2919337521825223
151,16.19,12.88,16.14,102.8,151,102.8,12.88,-0.07784515023805327,-0.38922575119026637,26.60871074237509,-1.2470793068136135
152,16.19,13.12,15.91,100.97,152,100.97,13.12,-0.08097050095470015,-0.40485250477350077,25.728549634566356,-1.2971474252942965
153,16.19,12.99,16.03,101.95,153,101.95,12.99,-0.0792941983050962,-0.39647099152548093,26.199082608704874,-1.270293056847641
154,16.19,12.87,16.15,102.88,154,102.88,12.87,-0.07770901534284998,-0.38854507671424987,26.646843264419427,-1.2448984257924567
155,16.19,13.1,15.93,101.13,155,101.13,13.1,-0.08069642562506944,-0.4034821281253472,25.80220351153411,-1.2927567385136125
156,16.19,12.93,16.1,102.45,156,102.45,12.93,-0.07844124473577672,-0.3922062236788836,26.429069212101616,-1.256628740667143
157,16.19,12.94,16.08,102.35,157,102.35,12.94,-0.07861170618383995,-0.39305853091919973,26.387208751500868,-1.259359533065116
158,16.19,12.92,16.11,102.54,158,102.54,12.92,-0.07828788556703496,-0.39143942783517477,26.468956188108248,-1.2541719267839
159,16.19,12.95,16.08,102.32,159,102.32,12.95,-0.07866285734661842,-0.39331428673309204,26.359625361878646,-1.260178974692827
160,16.19,12.98,16.05,102.07,160,102.07,12.98,-0.07908934319124115,-0.39544671595620573,26.244706678188166,-1.2670112779236833
161,16.19,12.87,16.16,102.93,161,102.93,12.87,-0.07762395308472328,-0.38811976542361637,26.657039992206276,-1.243535728417267
162,16.19,13.01,16.02,101.84,162,101.84,13.01,-0.07948206196931956,-0.39741030984659775,26.13434787866508,-1.2733026327484993
163,16.19,12.86,16.16,102.99,163,102.99,12.86,-0.0775219008739106,-0.387609504369553,26.691154385362054,-1.2419008520000479
164,16.19,12.98,16.04,102.03,164,102.03,12.98,-0.07915761808196285,-0.3957880904098142,26.23659546025798,-1.2681050416730448
165,16.19,12.88,16.14,102.82,165,102.82,12.88,-0.07781111245463251,-0.38905556227316257,26.612787635291564,-1.2465340215232128
166,16.19,12.97,16.05,102.1,166,102.1,12.97,-0.07903814370961784,-0.3951907185480892,26.272135358846615,-1.2661910622280779
167,16.19,13.14,15.89,100.84,167,100.84,13.14,-0.08119329652646462,-0.40596648263232304,25.661145697538366,-1.3007166103539631
168,16.19,13.18,15.85,100.49,168,100.49,13.18,-0.08179360876378211,-0.4089680438189105,25.50889621534632,-1.3103336123957894
169,16.19,13.05,15.97,101.49,169,101.49,13.05,-0.08008030977436546,-0.4004015488718273,25.979218477152934,-1.2828865625853347
170,16.19,12.86,16.16,103.0,170,103.0,12.86,-0.07750489456561349,-0.38752447282806746,26.693194667088957,-1.2416284109411282
171,16.19,13.05,15.97,101.49,171,101.49,13.05,-0.08008030977436546,-0.4004015488718273,25.979218477152934,-1.2828865625853347
172,16.19,13.01,16.02,101.85,172,101.85,13.01,-0.07946498031892363,-0.3973249015946181,26.136372284469783,-1.2730289847091565
173,16.19,12.95,16.07,102.28,173,102.28,12.95,-0.07873106799409695,-0.3936553399704847,26.351501975574518,-1.261271709265433
174,16.19,12.96,16.06,102.19,174,102.19,12.96,-0.07888457980175723,-0.3944228990087861,26.3117895190588,-1.2637309684241507
175,16.19,13.16,15.86,100.63,175,100.63,13.16,-0.08155340108811424,-0.40776700544057115,25.57787984500928,-1.30648548543159
176,16.19,12.98,16.05,102.06,176,102.06,12.98,-0.07910641095975884,-0.39553205479879416,26.242678987062398,-1.2672847035753367
177,16.19,12.97,16.05,102.13,177,102.13,12.97,-0.0789869499748063,-0.3949347498740315,26.27822224077761,-1.265370938596397
178,16.19,13.05,15.98,101.52,178,101.52,13.05,-0.08002900194855932,-0.40014500974279654,25.98527949522202,-1.2820646112159202
179,16.19,12.95,16.08,102.3,179,102.3,12.95,-0.07869696137250236,-0.39348480686251175,26.355563823291604,-1.2607253211874878
180,16.19,12.95,16.07,102.26,180,102.26,12.95,-0.07876517720724635,-0.3938258860362317,26.34743981922232,-1.2618181388600864
181,16.19,12.99,16.03,101.95,181,101.95,12.99,-0.0792941983050962,-0.39647099152548093,26.199082608704874,-1.270293056847641
182,16.19,13.02,16.0,101.73,182,101.73,13.02,-0.07967000125998791,-0.39835000629993955,26.09092688885099,-1.2763134201850064
183,16.19,13.04,15.99,101.59,183,101.59,13.04,-0.07990930500495248,-0.3995465250247624,26.020441986679792,-1.2801470661793388
184,16.19,13.01,16.01,101.79,184,101.79,13.01,-0.07956747958607382,-0.3978373979303691,26.124224739789582,-1.2746710229689027
185,16.19,12.95,16.08,102.33,185,102.33,12.95,-0.07864580630836654,-0.39322903154183264,26.361656015093754,-1.259905817060032
186,16.19,13.0,16.02,101.88,186,101.88,13.0,-0.07941373912301188,-0.39706869561505936,26.16365156175,-1.2722081007506503
187,16.19,13.02,16.01,101.77,187,101.77,13.02,-0.07960165099328959,-0.39800825496644787,26.09902075632912,-1.2752184489124991
188,16.19,12.95,16.07,102.28,188,102.28,12.95,-0.07873106799409695,-0.3936553399704847,26.351501975574518,-1.261271709265433
189,16.19,12.92,16.11,102.55,189,102.55,12.92,-0.07827084895942088,-0.39135424479710434,26.470990092397535,-1.2538990003299224
190,16.19,12.98,16.04,102.03,190,102.03,12.98,-0.07915761808196285,-0.3957880904098142,26.23659546025798,-1.2681050416730448
191,16.19,13.0,16.03,101.92,191,101.92,13.0,-0.07934542631019766,-0.39672713155098827,26.17175411820373,-1.2711137294893664
192,16.19,12.94,16.08,102.35,192,102.35,12.94,-0.07861170618383995,-0.39305853091919973,26.387208751500868,-1.259359533065116
