FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
154,50.46,13.89,15.15,94.97,154,94.97,13.89,-0.09133658754998074,-0.45668293774990365,23.082709971698165,-1.4632121325506915
155,50.46,13.76,15.27,95.97,155,95.97,13.76,-0.08959922814838092,-0.4479961407419046,23.506164841176577,-1.4353796349370622
156,50.46,13.92,15.12,94.74,156,94.74,13.92,-0.09173657272404577,-0.4586828636202288,22.986272897259287,-1.4696198950392132
157,50.46,13.84,15.19,95.32,157,95.32,13.84,-0.09072818446995,-0.45364092234974995,23.237947048184324,-1.453465515208599
158,50.46,13.73,15.3,96.19,158,96.19,13.73,-0.08921741580138526,-0.4460870790069263,23.602940746549596,-1.4292630011381917
159,50.46,13.8,15.23,95.63,159,95.63,13.8,-0.09018960137930415,-0.4509480068965207,23.368763504860283,-1.4448374140964524
160,50.46,13.67,15.36,96.65,160,96.65,13.67,-0.0884196012109013,-0.44209800605450644,23.801677512964858,-1.4164820113986387
161,50.46,13.72,15.31,96.27,161,96.27,13.72,-0.08907861406665854,-0.4453930703332927,23.63659037026582,-1.4270393973478699
162,50.46,13.77,15.26,95.87,162,95.87,13.77,-0.08977283024566607,-0.4488641512283303,23.468832396506468,-1.4381607405355703
163,50.46,13.81,15.23,95.59,163,95.59,13.81,-0.09025908016755986,-0.4512954008377993,23.343237581105438,-1.4459504642843088
164,50.46,13.85,15.18,95.24,164,95.24,13.85,-0.09086721834763024,-0.4543360917381512,23.204880009005638,-1.4556928379290364
165,50.46,13.66,15.37,96.72,165,96.72,13.66,-0.08829825880583227,-0.4414912940291613,23.83366969065773,-1.4145381060694329
166,50.46,13.68,15.36,96.64,166,96.64,13.68,-0.08843693725545784,-0.4421846862772892,23.781425638441565,-1.4167597348324346
167,50.46,13.88,15.15,95.01,167,95.01,13.88,-0.09126703898059563,-0.45633519490297814,23.107892147614056,-1.4620979644691419
168,50.46,13.86,15.17,95.15,168,95.15,13.86,-0.09102365272884945,-0.45511826364424723,23.16993381681528,-1.4581989167161682
169,50.46,13.73,15.31,96.24,169,96.24,13.73,-0.0891306622365815,-0.4456533111829075,23.612655207814978,-1.4278732090300357
170,50.46,13.89,15.14,94.92,170,94.92,13.89,-0.09142352919554862,-0.45711764597774307,23.07309233549859,-1.4646049377126888
171,50.46,13.65,15.39,96.85,171,96.85,13.65,-0.08807295510146085,-0.44036477550730424,23.87742424105212,-1.4109287407254028
172,50.46,13.77,15.26,95.88,172,95.88,13.77,-0.08975546862529327,-0.4487773431264663,23.470770571097013,-1.4378826073771982
173,50.46,13.82,15.21,95.47,173,95.47,13.82,-0.09046754488249903,-0.4523377244124951,23.30229368389313,-1.4492900690176345
174,50.46,13.86,15.17,95.16,174,95.16,13.86,-0.09100627003013562,-0.4550313501506781,23.17186109702673,-1.4579204458827726
175,50.46,13.75,15.28,96.05,175,96.05,13.75,-0.08946036925661202,-0.4473018462830601,23.53966981876218,-1.4331551154909246
176,50.46,13.81,15.22,95.57,176,95.57,13.81,-0.09029382134415653,-0.45146910672078266,23.33937104166339,-1.4465070179333877
177,50.46,13.77,15.26,95.87,177,95.87,13.77,-0.08977283024566607,-0.4488641512283303,23.468832396506468,-1.4381607405355703
178,50.46,13.86,15.18,95.19,178,95.19,13.86,-0.09095412357990017,-0.4547706178995008,23.17764275517376,-1.4570850597500007
179,50.46,13.66,15.38,96.79,179,96.79,13.66,-0.08817693386707666,-0.4408846693353833,23.847328617122994,-1.4125944805505681
180,50.46,13.91,15.13,94.82,180,94.82,13.91,-0.0915974320145364,-0.457987160072682,23.019012064018074,-1.4673908608728732
181,50.46,13.7,15.34,96.45,181,96.45,13.7,-0.08876638842384645,-0.4438319421192322,23.70793027558129,-1.42203754255002
182,50.46,13.85,15.19,95.28,182,95.28,13.85,-0.0907976991662453,-0.45398849583122647,23.21259369334348,-1.4545791406432498
