FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
112,24.74,14.6,14.43,89.34,112,89.34,14.6,-0.10115189183157523,-0.5057594591578761,20.875074582092925,-1.6204533071418352
113,24.74,14.64,14.39,89.02,113,89.02,14.64,-0.10171033926951308,-0.5085516963475654,20.756801883837625,-1.6293996350975994
114,24.74,14.55,14.49,89.77,114,89.77,14.55,-0.10040142464984639,-0.5020071232492319,21.029395332079233,-1.608430822890539
115,24.74,14.67,14.37,88.83,115,88.83,14.67,-0.10204189330948006,-0.5102094665474003,20.677657694517976,-1.6347111308178706
116,24.74,14.56,14.48,89.68,116,89.68,14.56,-0.10055850245708282,-0.5027925122854141,20.99770699890996,-1.6109472093624668
117,24.74,14.62,14.42,89.21,117,89.21,14.62,-0.10137876642149456,-0.5068938321074727,20.821341207177156,-1.6240878380723427
118,24.74,14.75,14.29,88.17,118,88.17,14.75,-0.10319340951597067,-0.5159670475798533,20.44048513857457,-1.65315842044585
119,24.74,14.72,14.31,88.38,119,88.38,14.72,-0.10282705667702735,-0.5141352833851367,20.52229457960247,-1.647289447965978
120,24.74,14.76,14.28,88.11,120,88.11,14.76,-0.10329807409146502,-0.516490370457325,20.415104110437177,-1.6548351469452696
121,24.74,14.87,14.17,87.23,121,87.23,14.87,-0.10483267894527165,-0.5241633947263582,20.098798556635273,-1.6794195167032517
122,24.74,14.69,14.34,88.63,122,88.63,14.69,-0.10239087323514473,-0.5119543661757237,20.61173771937709,-1.6403017892270186
123,24.74,14.62,14.41,89.18,123,89.18,14.62,-0.10143112113062919,-0.5071556056531459,20.815852895363488,-1.6249265605126795
124,24.74,14.88,14.16,87.16,124,87.16,14.88,-0.10495470560620082,-0.5247735280310041,20.07208543199368,-1.681374383811337
125,24.74,14.95,14.08,86.56,125,86.56,14.95,-0.10600032619356206,-0.5300016309678103,19.866537019297198,-1.698125225620864
126,24.74,14.66,14.38,88.88,126,88.88,14.66,-0.10195464427448214,-0.5097732213724107,20.70156910087013,-1.633313401277204
127,24.74,14.8,14.23,87.75,127,87.75,14.8,-0.10392598157590688,-0.5196299078795343,20.292283268497204,-1.6648942248460281
128,24.74,14.56,14.48,89.68,128,89.68,14.56,-0.10055850245708282,-0.5027925122854141,20.99770699890996,-1.6109472093624668
129,24.74,14.6,14.41,89.23,129,89.23,14.6,-0.10134386307118731,-0.5067193153559365,20.854921441178334,-1.6235286864004208
130,24.74,14.84,14.2,87.48,130,87.48,14.84,-0.10439681183178649,-0.5219840591589324,20.186366154063165,-1.6724369255452196
131,24.74,14.9,14.14,86.98,131,86.98,14.9,-0.10526845405151584,-0.5263422702575792,20.011609554631733,-1.6864006339052837
132,24.74,14.84,14.19,87.43,132,87.43,14.84,-0.10448399221676924,-0.5224199610838461,20.177369086125804,-1.673833555312643
133,24.74,14.7,14.34,88.56,133,88.56,14.7,-0.10251300954433376,-0.5125650477216688,20.584305078360533,-1.642258412900227
134,24.74,14.64,14.39,89.02,134,89.02,14.64,-0.10171033926951308,-0.5085516963475654,20.756801883837625,-1.6293996350975994
135,24.74,14.73,14.3,88.31,135,88.31,14.73,-0.10294917875278552,-0.5147458937639275,20.494985525887834,-1.649245843619624
136,24.74,14.78,14.25,87.9,136,87.9,14.78,-0.10366437087065564,-0.5183218543532782,20.348181842918073,-1.6607032213479032
